database,meangrade,gammaminusbeta,sum_coop,sum_comp,Modularity_eig,Modularity_opt,Modularity_greedy,Struc_Stab
M_PL_019.csv,0.048734177215189876,-0.0012658227848100978,0.023734177215189875,0.025,0.14360585047491406,0.2327661558184254,0.1171004020744712,0.7531694
M_PL_073.csv,0.07701834862385322,0.027018348623853185,0.05201834862385321,0.025,0.10057685788997936,0.10819969492510331,0.08010031960227271,4.896603
M_PL_017.csv,0.04708791208791209,-0.002912087912087884,0.022087912087912085,0.025,0.2436579774242112,0.2613300600313587,0.15588059527453474,0.8319051
M_PL_041.csv,0.05899408284023669,0.008994082840236714,0.03399408284023668,0.025,0.18893526653416587,0.19995874181381035,0.18009721852806715,1.827061
M_PL_060_05.csv,0.046000000000000006,-0.003999999999999986,0.02099999999999999,0.025,0.06728861954431554,0.16773498047899307,0.0630359536157567,0.7360422
M_PL_060_04.csv,0.08149350649350649,0.03149350649350644,0.056493506493506464,0.025,0.044019964947949144,0.05559390547882254,0.04197194642327835,7.025279
M_PL_058.csv,0.065,0.015,0.04,0.025,0.07776133951701361,0.13340530442550994,0.07089627412235618,2.564927
M_PL_060_07.csv,0.03972727272727273,-0.010272727272727166,0.01472727272727273,0.025,0.2231771157216349,0.17966306744304367,0.12691164000226135,0.5154189
M_PL_040.csv,0.062071428571428576,0.012071428571428556,0.037071428571428554,0.025,0.07023342634791692,0.12908580860183613,0.09670550396318402,2.018133
M_PL_044.csv,0.029054054054054056,-0.020945945945945895,0.004054054054054055,0.025,0.29886035891684026,0.3931060727447524,0.29886035891684015,0.2649672
M_PL_060_06.csv,0.048362831858407083,-0.0016371681415928664,0.023362831858407075,0.025,0.17965492516110765,0.18997322927741525,0.05842805733565005,0.8633917
M_PL_056.csv,0.04206896551724139,-0.007931034482758647,0.01706896551724138,0.025,0.29120811133432334,0.31330125872225634,0.19775623295581368,0.4595658
M_PL_057.csv,0.026451612903225806,-0.023548387096774162,0.0014516129032258066,0.025,0.41912324029372394,0.3727648687573532,0.3403928658363422,0.2315943
M_PL_054.csv,0.0375,-0.0125,0.012500000000000002,0.025,0.3354434316193813,0.3564755843923216,0.3111447521619283,0.3797505
